PopSize: 20,MutationRate: 0.05,Crossover: 0.15,dying: 0.01,Gens: 0
15823, 0.000308788, , 15823, 56906354
15824, 0.000300785, , 15824, 56906354
15825, 0.0003088, , 15825, 56898030
15826, 0.000308804, , 15826, 56898030
15827, 0.000308812, , 15827, 56894363
15828, 0.000308826, , 15828, 56894363
15829, 0.000299464, , 15829, 56894363
15830, 0.000292846, , 15830, 56894363
15831, 0.000308888, , 15831, 56894363
15832, 0.000308925, , 15832, 56893051
15833, 0.000308927, , 15833, 56893051
15834, 0.000285841, , 15834, 56893051
15835, 0.000308934, , 15835, 56893051
15836, 0.000308937, , 15836, 56893051
15837, 0.000308928, , 15837, 56893051
15838, 0.000308943, , 15838, 56893051
15839, 0.000308945, , 15839, 56893051
15840, 0.00030894, , 15840, 56893051
15841, 0.000308945, , 15841, 56893051
15842, 0.000308945, , 15842, 56893051
15843, 0.000308924, , 15843, 56893051
15844, 0.000301075, , 15844, 56893051
15845, 0.000308944, , 15845, 56893051
15846, 0.000308945, , 15846, 56893051
15847, 0.000296534, , 15847, 56893051
15848, 0.000301031, , 15848, 56893051
15849, 0.000308945, , 15849, 56893051
15850, 0.000301042, , 15850, 56893051
15851, 0.000308945, , 15851, 56893051
15852, 0.000308945, , 15852, 56893051
15853, 0.000308946, , 15853, 56891022
15854, 0.000301062, , 15854, 56891022
15855, 0.000308939, , 15855, 56891022
15856, 0.000308915, , 15856, 56890440
15857, 0.00030895, , 15857, 56890440
15858, 0.000308942, , 15858, 56890440
15859, 0.000308932, , 15859, 56890440
15860, 0.000308967, , 15860, 56890440
15861, 0.000308969, , 15861, 56890440
15862, 0.000308952, , 15862, 56890440
15863, 0.000308972, , 15863, 56888288
15864, 0.000308979, , 15864, 56888288
15865, 0.000300959, , 15865, 56886259
15866, 0.00030898, , 15866, 56886259
15867, 0.000309004, , 15867, 56882287
15868, 0.000301032, , 15868, 56882287
15869, 0.000301048, , 15869, 56871996
15870, 0.000309035, , 15870, 56871996
15871, 0.000309065, , 15871, 56870291
15872, 0.000309071, , 15872, 56870291
15873, 0.000309133, , 15873, 56870291
15874, 0.000309152, , 15874, 56870291
15875, 0.000301254, , 15875, 56870291
15876, 0.000309182, , 15876, 56870291
15877, 0.000309187, , 15877, 56869232
15878, 0.000309171, , 15878, 56869232
15879, 0.000309194, , 15879, 56869232
15880, 0.000309183, , 15880, 56865789
15881, 0.000309198, , 15881, 56865789
15882, 0.000309207, , 15882, 56865789
15883, 0.000309193, , 15883, 56864084
15884, 0.000309207, , 15884, 56864084
15885, 0.000309229, , 15885, 56864084
15886, 0.000309241, , 15886, 56864084
15887, 0.000301316, , 15887, 56864084
15888, 0.000309235, , 15888, 56864084
15889, 0.000309265, , 15889, 56854194
15890, 0.000309274, , 15890, 56853302
15891, 0.000309288, , 15891, 56853302
15892, 0.00030933, , 15892, 56853302
15893, 0.00030934, , 15893, 56853302
15894, 0.000301211, , 15894, 56843412
15895, 0.000309384, , 15895, 56843412
15896, 0.000309386, , 15896, 56843412
15897, 0.000309391, , 15897, 56843412
15898, 0.000309415, , 15898, 56843412
15899, 0.000309424, , 15899, 56842575
15900, 0.000309459, , 15900, 56842575
15901, 0.00030948, , 15901, 56842575
15902, 0.000301406, , 15902, 56842575
15903, 0.000309482, , 15903, 56841439
15904, 0.000309489, , 15904, 56841439
15905, 0.00030949, , 15905, 56841439
15906, 0.000309493, , 15906, 56841439
15907, 0.000309496, , 15907, 56841439
15908, 0.000301466, , 15908, 56833099
15909, 0.000309509, , 15909, 56833099
15910, 0.000309511, , 15910, 56833099
15911, 0.000309498, , 15911, 56833099
15912, 0.000309534, , 15912, 56833099
15913, 0.000301733, , 15913, 56831963
15914, 0.000309554, , 15914, 56831963
15915, 0.000309577, , 15915, 56831963
15916, 0.000301771, , 15916, 56831963
15917, 0.000301639, , 15917, 56831963
15918, 0.000309608, , 15918, 56831963
15919, 0.000309585, , 15919, 56831963
15920, 0.000309593, , 15920, 56831963
15921, 0.000309602, , 15921, 56831963
15922, 0.000309608, , 15922, 56828542
15923, 0.000298958, , 15923, 56828542
15924, 0.000309614, , 15924, 56828492
15925, 0.000309624, , 15925, 56826466
15926, 0.000301523, , 15926, 56826466
15927, 0.000309649, , 15927, 56825071
15928, 0.000301768, , 15928, 56825071
15929, 0.000309647, , 15929, 56822995
15930, 0.000309657, , 15930, 56822995
15931, 0.000309677, , 15931, 56822995
15932, 0.000309684, , 15932, 56822995
15933, 0.000309697, , 15933, 56817600
15934, 0.000309703, , 15934, 56817600
15935, 0.000309719, , 15935, 56817600
15936, 0.00030972, , 15936, 56817600
15937, 0.00030974, , 15937, 56817600
15938, 0.000301693, , 15938, 56812103
15939, 0.000301774, , 15939, 56812103
15940, 0.000309732, , 15940, 56812103
15941, 0.000309764, , 15941, 56812103
15942, 0.00030977, , 15942, 56810148
15943, 0.00030975, , 15943, 56810148
15944, 0.000309796, , 15944, 56810148
15945, 0.000309839, , 15945, 56810148
15946, 0.00030982, , 15946, 56810148
15947, 0.000309841, , 15947, 56810148
15948, 0.000309848, , 15948, 56810148
15949, 0.000297484, , 15949, 56810148
15950, 0.000309845, , 15950, 56810148
15951, 0.000309825, , 15951, 56810148
15952, 0.000309848, , 15952, 56810148
15953, 0.000301889, , 15953, 56810148
15954, 0.000297352, , 15954, 56810148
15955, 0.000309847, , 15955, 56810148
15956, 0.000309847, , 15956, 56810148
15957, 0.000309844, , 15957, 56810148
15958, 0.000309848, , 15958, 56810148
15959, 0.000309839, , 15959, 56810148
15960, 0.000309796, , 15960, 56810148
15961, 0.000309854, , 15961, 56795957
15962, 0.000309852, , 15962, 56795957
15963, 0.00030986, , 15963, 56795957
15964, 0.000309871, , 15964, 56795957
15965, 0.000298235, , 15965, 56795957
15966, 0.000309902, , 15966, 56795957
15967, 0.000309953, , 15967, 56795957
15968, 0.000294254, , 15968, 56795957
15969, 0.000301824, , 15969, 56795957
15970, 0.000289303, , 15970, 56795957
15971, 0.00030308, , 15971, 56795957
15972, 0.000310002, , 15972, 56795957
15973, 0.000310013, , 15973, 56779308
15974, 0.000310016, , 15974, 56779308
15975, 0.000301911, , 15975, 56779308
15976, 0.000310067, , 15976, 56776102
15977, 0.000310112, , 15977, 56776102
15978, 0.000310135, , 15978, 56776102
15979, 0.000291729, , 15979, 56776102
15980, 0.000306464, , 15980, 56775295
15981, 0.000310213, , 15981, 56775295
15982, 0.000310221, , 15982, 56771917
15983, 0.000310232, , 15983, 56763289
15984, 0.000302208, , 15984, 56763289
15985, 0.000302218, , 15985, 56763289
15986, 0.000310254, , 15986, 56763289
15987, 0.000310271, , 15987, 56763289
15988, 0.00031028, , 15988, 56759911
15989, 0.000310294, , 15989, 56759911
15990, 0.000310321, , 15990, 56759911
15991, 0.000310319, , 15991, 56759911
15992, 0.000297734, , 15992, 56759911
15993, 0.000302412, , 15993, 56757929
15994, 0.000310386, , 15994, 56757929
15995, 0.000310387, , 15995, 56757929
15996, 0.000310392, , 15996, 56757929
15997, 0.000310377, , 15997, 56757845
15998, 0.000310386, , 15998, 56757845
15999, 0.000310407, , 15999, 56757845
16000, 0.000310401, , 16000, 56757845
16001, 0.000310423, , 16001, 56749951
16002, 0.000310412, , 16002, 56749824
16003, 0.000310428, , 16003, 56749824
16004, 0.000310456, , 16004, 56749824
16005, 0.000310489, , 16005, 56749824
16006, 0.000310487, , 16006, 56749824
16007, 0.000310498, , 16007, 56749824
16008, 0.000310506, , 16008, 56749824
16009, 0.000310499, , 16009, 56749824
16010, 0.000310484, , 16010, 56749824
16011, 0.000310476, , 16011, 56745247
16012, 0.000310487, , 16012, 56745247
16013, 0.000310513, , 16013, 56745247
16014, 0.000310517, , 16014, 56745247
16015, 0.000310519, , 16015, 56745247
16016, 0.000302492, , 16016, 56745247
16017, 0.000310491, , 16017, 56745247
16018, 0.000310534, , 16018, 56745247
16019, 0.00031056, , 16019, 56739782
16020, 0.000302612, , 16020, 56739782
16021, 0.000310575, , 16021, 56739782
16022, 0.000310597, , 16022, 56737782
16023, 0.000302465, , 16023, 56730342
16024, 0.00030252, , 16024, 56730342
16025, 0.000310628, , 16025, 56730342
16026, 0.000310637, , 16026, 56730342
16027, 0.000298036, , 16027, 56730342
16028, 0.000302619, , 16028, 56730342
16029, 0.000310683, , 16029, 56730342
16030, 0.000310706, , 16030, 56730342
16031, 0.000310712, , 16031, 56730342
16032, 0.000310714, , 16032, 56730342
16033, 0.00031071, , 16033, 56730342
16034, 0.000310709, , 16034, 56730342
16035, 0.00030262, , 16035, 56730342
16036, 0.000302594, , 16036, 56730342
16037, 0.000310705, , 16037, 56730342
16038, 0.000310705, , 16038, 56730342
16039, 0.000310714, , 16039, 56730342
16040, 0.000310699, , 16040, 56730342
16041, 0.000310688, , 16041, 56730342
16042, 0.00031072, , 16042, 56730342
16043, 0.000310706, , 16043, 56730342
16044, 0.000302909, , 16044, 56720198
16045, 0.000310726, , 16045, 56720198
16046, 0.000302735, , 16046, 56720198
16047, 0.000310726, , 16047, 56720198
16048, 0.000310714, , 16048, 56720198
16049, 0.000310755, , 16049, 56720198
16050, 0.000302811, , 16050, 56720198
16051, 0.000310778, , 16051, 56720198
16052, 0.000310809, , 16052, 56717333
16053, 0.000310826, , 16053, 56717333
16054, 0.000294937, , 16054, 56717333
16055, 0.000310852, , 16055, 56712995
16056, 0.000310861, , 16056, 56712995
16057, 0.000310874, , 16057, 56712995
16058, 0.000310869, , 16058, 56712995
16059, 0.000298226, , 16059, 56712995
16060, 0.000310882, , 16060, 56712995
16061, 0.000310922, , 16061, 56686729
16062, 0.000310925, , 16062, 56686729
16063, 0.000302964, , 16063, 56686729
16064, 0.000310936, , 16064, 56686729
16065, 0.000302991, , 16065, 56686729
16066, 0.000303034, , 16066, 56686729
16067, 0.000290484, , 16067, 56686729
16068, 0.000297143, , 16068, 56686729
16069, 0.000303219, , 16069, 56686729
16070, 0.000311184, , 16070, 56686729
16071, 0.000311184, , 16071, 56686729
16072, 0.000311194, , 16072, 56686729
16073, 0.000311198, , 16073, 56686729
16074, 0.000311194, , 16074, 56686729
16075, 0.000311198, , 16075, 56686729
16076, 0.00030037, , 16076, 56686729
16077, 0.000295578, , 16077, 56686729
16078, 0.000293867, , 16078, 56686729
16079, 0.000311192, , 16079, 56686729
16080, 0.000303089, , 16080, 56686729
16081, 0.000311193, , 16081, 56686729
16082, 0.000303035, , 16082, 56686729
16083, 0.000291151, , 16083, 56686729
16084, 0.00030626, , 16084, 56686729
16085, 0.000311198, , 16085, 56686729
16086, 0.000311187, , 16086, 56686729
16087, 0.000303089, , 16087, 56686729
16088, 0.0003112, , 16088, 56683240
16089, 0.00031121, , 16089, 56668920
16090, 0.00031121, , 16090, 56668920
16091, 0.000311213, , 16091, 56668920
16092, 0.000311201, , 16092, 56668920
16093, 0.000311241, , 16093, 56668920
16094, 0.000311258, , 16094, 56668920
16095, 0.00031127, , 16095, 56665431
16096, 0.000311302, , 16096, 56665431
16097, 0.000311318, , 16097, 56665431
16098, 0.000311365, , 16098, 56665431
16099, 0.00031139, , 16099, 56665431
16100, 0.000303432, , 16100, 56663596
16101, 0.0003114, , 16101, 56663596
16102, 0.000311403, , 16102, 56663596
16103, 0.000311425, , 16103, 56663596
16104, 0.00031144, , 16104, 56663596
16105, 0.000311452, , 16105, 56663596
16106, 0.000303426, , 16106, 56663596
16107, 0.000303473, , 16107, 56663596
16108, 0.000311442, , 16108, 56663596
16109, 0.000311447, , 16109, 56663596
16110, 0.00031145, , 16110, 56663596
16111, 0.000311426, , 16111, 56663596
16112, 0.000311452, , 16112, 56663596
16113, 0.000311452, , 16113, 56663596
16114, 0.000311452, , 16114, 56663596
16115, 0.000311452, , 16115, 56663596
16116, 0.000311442, , 16116, 56663596
16117, 0.000298771, , 16117, 56663596
16118, 0.000311455, , 16118, 56658272
16119, 0.000299032, , 16119, 56658272
16120, 0.000311461, , 16120, 56658272
16121, 0.00031147, , 16121, 56658272
16122, 0.000311466, , 16122, 56658272
16123, 0.000311459, , 16123, 56658272
16124, 0.000311471, , 16124, 56658272
16125, 0.0003034, , 16125, 56654776
16126, 0.000311498, , 16126, 56654776
16127, 0.0003115, , 16127, 56654776
16128, 0.000311515, , 16128, 56654776
16129, 0.000311517, , 16129, 56654776
16130, 0.000311512, , 16130, 56654776
16131, 0.00031154, , 16131, 56654776
16132, 0.00031154, , 16132, 56654776
16133, 0.000311541, , 16133, 56654776
16134, 0.000311549, , 16134, 56654776
16135, 0.000311556, , 16135, 56641989
16136, 0.000311568, , 16136, 56641989
16137, 0.0003116, , 16137, 56641989
16138, 0.000311633, , 16138, 56637986
16139, 0.00031168, , 16139, 56637986
16140, 0.000303621, , 16140, 56637986
16141, 0.000311708, , 16141, 56637986
16142, 0.0003117, , 16142, 56637986
16143, 0.00031173, , 16143, 56637986
16144, 0.000303656, , 16144, 56637986
16145, 0.00031171, , 16145, 56637986
16146, 0.000311723, , 16146, 56637986
16147, 0.000311734, , 16147, 56637986
16148, 0.000311734, , 16148, 56637986
16149, 0.000303754, , 16149, 56637986
16150, 0.000311724, , 16150, 56637986
16151, 0.000311735, , 16151, 56636693
16152, 0.000311734, , 16152, 56636693
16153, 0.000299848, , 16153, 56636693
16154, 0.000293381, , 16154, 56634347
16155, 0.000311745, , 16155, 56634347
16156, 0.0002994, , 16156, 56633054
16157, 0.000311744, , 16157, 56633054
16158, 0.000303675, , 16158, 56633054
16159, 0.000303708, , 16159, 56633054
16160, 0.000311765, , 16160, 56633054
16161, 0.000311761, , 16161, 56633054
16162, 0.000311778, , 16162, 56633054
16163, 0.000303584, , 16163, 56633054
16164, 0.000311788, , 16164, 56633054
16165, 0.000311755, , 16165, 56633054
16166, 0.000311788, , 16166, 56633054
16167, 0.000311788, , 16167, 56633054
16168, 0.000311788, , 16168, 56633054
16169, 0.000311788, , 16169, 56633054
16170, 0.000311788, , 16170, 56633054
16171, 0.000303682, , 16171, 56633054
16172, 0.000311794, , 16172, 56627214
16173, 0.000311778, , 16173, 56627214
16174, 0.00030366, , 16174, 56627214
16175, 0.000311802, , 16175, 56627214
16176, 0.000311804, , 16176, 56626659
16177, 0.000311811, , 16177, 56626659
16178, 0.000311809, , 16178, 56623375
16179, 0.000311839, , 16179, 56623375
16180, 0.000311839, , 16180, 56623375
16181, 0.000311845, , 16181, 56623375
16182, 0.000311849, , 16182, 56623375
16183, 0.000311878, , 16183, 56612811
16184, 0.000311895, , 16184, 56612811
16185, 0.00031192, , 16185, 56612256
16186, 0.000311931, , 16186, 56612256
16187, 0.000311983, , 16187, 56612256
16188, 0.000312013, , 16188, 56612256
16189, 0.000312004, , 16189, 56612256
16190, 0.000312015, , 16190, 56612256
16191, 0.000312017, , 16191, 56612256
16192, 0.000300358, , 16192, 56612256
16193, 0.000312003, , 16193, 56612256
16194, 0.000303875, , 16194, 56612256
16195, 0.000312031, , 16195, 56588631
16196, 0.000299246, , 16196, 56588631
16197, 0.00031204, , 16197, 56588631
16198, 0.000312104, , 16198, 56588631
16199, 0.000312152, , 16199, 56588631
16200, 0.000312219, , 16200, 56588051
16201, 0.000312264, , 16201, 56588051
16202, 0.000312226, , 16202, 56588051
16203, 0.000312267, , 16203, 56588051
16204, 0.00031227, , 16204, 56588051
16205, 0.000312251, , 16205, 56588051
16206, 0.000312266, , 16206, 56588051
16207, 0.000312281, , 16207, 56588051
16208, 0.000304127, , 16208, 56588051
16209, 0.00029988, , 16209, 56587044
16210, 0.00030435, , 16210, 56586464
16211, 0.000312263, , 16211, 56586464
16212, 0.000312272, , 16212, 56586464
16213, 0.000312287, , 16213, 56586464
16214, 0.000312297, , 16214, 56586464
16215, 0.000312301, , 16215, 56586464
16216, 0.0003123, , 16216, 56586464
16217, 0.000312302, , 16217, 56586464
16218, 0.000304127, , 16218, 56586464
16219, 0.000312296, , 16219, 56586464
16220, 0.000312296, , 16220, 56586464
16221, 0.000312292, , 16221, 56586464
16222, 0.0003123, , 16222, 56586464
16223, 0.000312298, , 16223, 56586464
16224, 0.000312301, , 16224, 56586464
16225, 0.000312302, , 16225, 56586464
16226, 0.000312292, , 16226, 56586464
16227, 0.000312301, , 16227, 56575306
16228, 0.000312294, , 16228, 56575306
16229, 0.000312302, , 16229, 56575306
16230, 0.000312358, , 16230, 56575306
16231, 0.000304293, , 16231, 56575306
16232, 0.000312425, , 16232, 56575306
16233, 0.000312429, , 16233, 56562733
16234, 0.000312452, , 16234, 56562598
16235, 0.000304331, , 16235, 56557027
16236, 0.000304176, , 16236, 56557027
16237, 0.00031251, , 16237, 56557027
16238, 0.000304486, , 16238, 56553412
16239, 0.000304578, , 16239, 56550025
16240, 0.000312615, , 16240, 56550025
16241, 0.000312629, , 16241, 56550025
16242, 0.000312652, , 16242, 56550025
16243, 0.000312672, , 16243, 56550025
16244, 0.000312688, , 16244, 56550025
16245, 0.000312701, , 16245, 56550025
16246, 0.000312703, , 16246, 56550025
16247, 0.000312705, , 16247, 56550025
16248, 0.000312705, , 16248, 56550025
16249, 0.000312701, , 16249, 56550025
16250, 0.000312705, , 16250, 56550025
16251, 0.000312705, , 16251, 56550025
16252, 0.000304597, , 16252, 56550025
16253, 0.000300153, , 16253, 56550025
16254, 0.000312693, , 16254, 56550025
16255, 0.000312693, , 16255, 56550025
16256, 0.000312696, , 16256, 56550025
16257, 0.000312705, , 16257, 56550025
16258, 0.000312706, , 16258, 56547206
16259, 0.000312706, , 16259, 56547206
16260, 0.000304513, , 16260, 56538461
16261, 0.000304611, , 16261, 56538461
16262, 0.000312733, , 16262, 56538461
16263, 0.000312753, , 16263, 56538461
16264, 0.000312765, , 16264, 56538461
16265, 0.0003128, , 16265, 56531944
16266, 0.000312818, , 16266, 56531944
16267, 0.00031283, , 16267, 56531944
16268, 0.000312833, , 16268, 56531944
16269, 0.000312842, , 16269, 56531944
16270, 0.000312851, , 16270, 56531944
16271, 0.000312867, , 16271, 56531944
16272, 0.000312895, , 16272, 56531944
16273, 0.000304823, , 16273, 56531944
16274, 0.000312901, , 16274, 56531944
16275, 0.000312881, , 16275, 56531944
16276, 0.000312898, , 16276, 56531944
16277, 0.000304778, , 16277, 56531944
16278, 0.000312895, , 16278, 56531944
16279, 0.00030474, , 16279, 56531354
16280, 0.0003129, , 16280, 56529667
16281, 0.000312906, , 16281, 56526854
16282, 0.000312905, , 16282, 56526854
16283, 0.000312927, , 16283, 56526264
16284, 0.000312928, , 16284, 56526264
16285, 0.000312927, , 16285, 56525167
16286, 0.000312914, , 16286, 56525167
16287, 0.000312956, , 16287, 56525167
16288, 0.000300376, , 16288, 56525167
16289, 0.000312964, , 16289, 56524577
16290, 0.000312971, , 16290, 56524577
16291, 0.000312963, , 16291, 56524577
16292, 0.000312982, , 16292, 56524577
16293, 0.000312984, , 16293, 56524577
16294, 0.000312965, , 16294, 56524577
16295, 0.000312971, , 16295, 56523165
16296, 0.000304826, , 16296, 56523165
16297, 0.000312989, , 16297, 56523165
16298, 0.000312986, , 16298, 56523165
16299, 0.000312994, , 16299, 56522949
16300, 0.000312986, , 16300, 56522949
16301, 0.000312989, , 16301, 56522949
16302, 0.000312979, , 16302, 56522949
16303, 0.000304719, , 16303, 56522949
16304, 0.000312992, , 16304, 56522949
16305, 0.000313002, , 16305, 56522949
16306, 0.000312996, , 16306, 56522949
16307, 0.00029298, , 16307, 56522949
16308, 0.000312997, , 16308, 56522949
16309, 0.000304837, , 16309, 56522949
16310, 0.000313004, , 16310, 56522949
16311, 0.000300104, , 16311, 56520207
16312, 0.000313007, , 16312, 56520207
16313, 0.000313008, , 16313, 56520207
16314, 0.000313015, , 16314, 56520207
